"ImageId","left_eye_center_x","left_eye_center_x.All.X..rcv.glmnet","left_eye_center_x.All.X..rcv.glmnet.err","left_eye_center_x.All.X..rcv.glmnet.err.abs","left_eye_center_x.All.X..rcv.glmnet.is.acc"
"Train#4404",66.8079157895,66.3306252241612,-0.477290565338791,0.477290565338791,FALSE
"Train#4441",67.3810622951,66.4201934768176,-0.960868818282421,0.960868818282421,FALSE
"Train#4453",67.8507743119,66.5553422231156,-1.29543208878442,1.29543208878442,FALSE
"Train#4515",67.011696,66.4106326632304,-0.601063336769585,0.601063336769585,FALSE
"Train#4516",66.8396190476,66.5274791015663,-0.312139946033739,0.312139946033739,FALSE
"Train#4527",66.853682243,66.4944022337695,-0.359280009230446,0.359280009230446,FALSE
"Train#4529",67.2381046154,66.5283406729337,-0.709763942466282,0.709763942466282,FALSE
"Train#4535",67.0831728814,66.5265473008293,-0.55662558057071,0.55662558057071,FALSE
"Train#4541",67.1696372093,66.4218134040581,-0.747823805241879,0.747823805241879,FALSE
"Train#4546",67.7839733333,66.5408461493986,-1.24312718390136,1.24312718390136,FALSE
"Train#4552",67.7615261538,66.514894309319,-1.24663184448096,1.24663184448096,FALSE
"Train#4586",67.0969720755,66.4377569331138,-0.659215142386245,0.659215142386245,FALSE
"Train#4593",67.178607874,66.4947774622292,-0.683830411770785,0.683830411770785,FALSE
"Train#4606",67.9623296,66.4432331672661,-1.51909643273395,1.51909643273395,FALSE
"Train#4614",67.2765217391,66.4415863084102,-0.834935430689825,0.834935430689825,FALSE
"Train#4621",67.6570434783,66.509225977365,-1.14781750093496,1.14781750093496,FALSE
"Train#4649",67.3473112299,66.4573532029307,-0.889958026969254,0.889958026969254,FALSE
"Train#4659",67.2305066667,66.363606438793,-0.866900227907024,0.866900227907024,FALSE
"Train#4709",66.610335,66.5581229829264,-0.0522120170736429,0.0522120170736429,FALSE
"Train#4730",67.1398690909,66.5176400173502,-0.622229073549832,0.622229073549832,FALSE
"Train#4747",67.3120315271,66.4351012781895,-0.876930248910455,0.876930248910455,FALSE
"Train#4772",67.1112,66.402764734325,-0.708435265674964,0.708435265674964,FALSE
"Train#4784",67.9996444444,66.6272302029159,-1.37241424148411,1.37241424148411,FALSE
"Train#4813",67.515090411,66.5086261503999,-1.00646426060005,1.00646426060005,FALSE
"Train#4823",66.6955858824,66.5218415874194,-0.173744294980565,0.173744294980565,FALSE
"Train#4841",67.3109853659,66.4798653562328,-0.831120009667146,0.831120009667146,FALSE
"Train#4874",67.1898666667,66.6629929803438,-0.526873686356183,0.526873686356183,FALSE
"Train#4906",67.461696,66.5235297974158,-0.938166202584242,0.938166202584242,FALSE
"Train#4907",67.462485,66.4986668466296,-0.963818153370354,0.963818153370354,FALSE
"Train#4910",66.8860540541,66.6049071389088,-0.281146915191158,0.281146915191158,FALSE
"Train#4912",67.5631175258,66.5375417509964,-1.02557577480363,1.02557577480363,FALSE
"Train#4931",67.0535013699,66.4633045198948,-0.590196850005157,0.590196850005157,FALSE
"Train#4933",66.83936,66.4749596867503,-0.364400313249675,0.364400313249675,FALSE
"Train#4947",67.4871771429,66.4362181763877,-1.05095896651227,1.05095896651227,FALSE
"Train#4952",66.8505051429,66.5862838846587,-0.264221258241292,0.264221258241292,FALSE
"Train#4963",67.93452,66.5562421644204,-1.37827783557965,1.37827783557965,FALSE
"Train#4975",67.017672,66.484837780481,-0.532834219519032,0.532834219519032,FALSE
"Train#4979",66.8502947368,66.609851129596,-0.240443607203986,0.240443607203986,FALSE
"Train#4983",67.8422090323,66.49387676296,-1.34833226933999,1.34833226933999,FALSE
"Train#4987",66.6154074074,66.5208027591519,-0.0946046482480511,0.0946046482480511,FALSE
"Train#4990",67.3772968421,66.3912505384185,-0.986046303681448,0.986046303681448,FALSE
"Train#4994",67.0009504478,66.5977181924724,-0.403232255327609,0.403232255327609,FALSE
"Train#4997",66.8570097087,66.3773339933221,-0.479675715377937,0.479675715377937,FALSE
"Train#4999",67.6683243243,66.7227377005516,-0.945586623748426,0.945586623748426,FALSE
"Train#5013",66.8172,66.4790598887964,-0.338140111203643,0.338140111203643,FALSE
"Train#5036",67.87968,66.5198175306479,-1.35986246935207,1.35986246935207,FALSE
"Train#5042",67.1665,66.5322250567517,-0.634274943248329,0.634274943248329,FALSE
"Train#5047",67.0606153846,66.4695768007451,-0.591038583854854,0.591038583854854,FALSE
"Train#5048",67.2851607273,66.3988761356638,-0.886284591636212,0.886284591636212,FALSE
"Train#5051",67.0678059574,66.5656125933978,-0.502193364002181,0.502193364002181,FALSE
"Train#5094",67.2544238298,66.5707311519643,-0.683692677835751,0.683692677835751,FALSE
"Train#5111",67.0458555224,66.4555654881993,-0.590290034200734,0.590290034200734,FALSE
"Train#5121",67.388411215,66.4473330770229,-0.941078137977073,0.941078137977073,FALSE
"Train#5171",66.864768,66.5326458207766,-0.332122179223433,0.332122179223433,FALSE
"Train#5195",66.5713142857,66.4890248419532,-0.082289443746788,0.082289443746788,FALSE
"Train#5229",67.1587314286,66.4985891126257,-0.660142315974269,0.660142315974269,FALSE
"Train#5278",66.94784,66.4311992650657,-0.516640734934313,0.516640734934313,FALSE
"Train#5283",67.7981414141,66.4536568376569,-1.34448457644307,1.34448457644307,FALSE
"Train#5334",66.8473180328,66.5866433185023,-0.260674714297707,0.260674714297707,FALSE
"Train#5341",67.9213419355,66.5780440672322,-1.34329786826778,1.34329786826778,FALSE
"Train#5343",67.039827027,66.4504489312624,-0.589378095737644,0.589378095737644,FALSE
"Train#5349",67.3405486405,66.5903953282531,-0.750153312246923,0.750153312246923,FALSE
"Train#5353",66.8214964706,66.6012713174962,-0.22022515310384,0.22022515310384,FALSE
"Train#5373",67.9136275862,66.324712293212,-1.58891529298799,1.58891529298799,FALSE
"Train#5375",67.084214026,66.6478707567518,-0.436343269248241,0.436343269248241,FALSE
"Train#5376",67.0896259459,66.5886272270925,-0.50099871880748,0.50099871880748,FALSE
"Train#5377",66.9527862857,66.4864946448051,-0.46629164089488,0.46629164089488,FALSE
"Train#5379",67.9243657143,66.3183271555997,-1.60603855870033,1.60603855870033,FALSE
"Train#5395",66.5341538462,66.5916512682828,0.0574974220827897,0.0574974220827897,FALSE
"Train#5403",66.700647619,66.5233417399771,-0.177305879022867,0.177305879022867,FALSE
"Train#5405",66.7381263158,66.4646094313568,-0.273516884443154,0.273516884443154,FALSE
"Train#5407",67.4710962162,66.5821938651947,-0.888902351005271,0.888902351005271,FALSE
"Train#5418",66.8462953846,66.5513479790511,-0.294947405548925,0.294947405548925,FALSE
"Train#5424",67.5339789474,66.5603501180206,-0.973628829379422,0.973628829379422,FALSE
"Train#5425",67.2166572973,66.5973940644829,-0.619263232817104,0.619263232817104,FALSE
"Train#5435",66.8832,66.5566774340219,-0.326522565978124,0.326522565978124,FALSE
"Train#5489",67.5004903226,66.6615774817354,-0.838912840864552,0.838912840864552,FALSE
"Train#5501",67.38298,66.5655848407703,-0.817395159229719,0.817395159229719,FALSE
"Train#5506",67.0692266667,66.5987658192359,-0.470460847464068,0.470460847464068,FALSE
"Train#5535",67.4482285714,66.6742643787701,-0.773964192629933,0.773964192629933,FALSE
"Train#5544",67.1307505618,66.707450757979,-0.423299803820953,0.423299803820953,FALSE
"Train#5560",67.4415428571,66.4936229345719,-0.947919922528072,0.947919922528072,FALSE
"Train#5568",67.3991489362,66.6150025448517,-0.784146391348273,0.784146391348273,FALSE
"Train#5585",67.1564030075,66.4675513303496,-0.688851677150382,0.688851677150382,FALSE
"Train#5655",67.4078117647,66.7300782242243,-0.677733540475714,0.677733540475714,FALSE
"Train#5681",67.3917538462,66.5305078540325,-0.861245992167468,0.861245992167468,FALSE
"Train#5689",66.8634,66.5361028186902,-0.32729718130976,0.32729718130976,FALSE
"Train#5712",67.0968585366,66.5506312256684,-0.546227310931584,0.546227310931584,FALSE
"Train#5718",67.9441476923,66.6179012068851,-1.32624648541487,1.32624648541487,FALSE
"Train#5723",67.9701333333,66.6054060525222,-1.36472728077784,1.36472728077784,FALSE
"Train#5738",67.1068394366,66.5280529950236,-0.578786441576369,0.578786441576369,FALSE
"Train#5748",67.121532567,66.6519349167022,-0.4695976502978,0.4695976502978,FALSE
"Train#5752",66.5314436697,66.6427580904803,0.111314420780346,0.111314420780346,FALSE
"Train#5755",67.1745660759,66.6029361771157,-0.571629898784266,0.571629898784266,FALSE
"Train#5775",67.2583813953,66.7395081979247,-0.518873197375328,0.518873197375328,FALSE
"Train#5777",67.6356039344,66.5144686643119,-1.12113527008809,1.12113527008809,FALSE
"Train#5783",66.9519389313,66.5065341617156,-0.4454047695844,0.4454047695844,FALSE
"Train#5797",67.1596266667,66.3778792514393,-0.781747415260739,0.781747415260739,FALSE
"Train#5801",67.0693090909,66.519231217416,-0.550077873484028,0.550077873484028,FALSE
"Train#5819",67.6693590361,66.4846276471656,-1.18473138893438,1.18473138893438,FALSE
"Train#5846",67.5150590674,66.5897690828547,-0.925289984545287,0.925289984545287,FALSE
"Train#5847",67.0211751724,66.5895703720557,-0.431604800344289,0.431604800344289,FALSE
"Train#5860",66.992856338,66.5144967427837,-0.47835959521629,0.47835959521629,FALSE
"Train#5868",67.0798829268,66.5090174723555,-0.570865454444544,0.570865454444544,FALSE
"Train#5869",67.3610378378,66.5128989820028,-0.848138855797231,0.848138855797231,FALSE
"Train#5909",67.2489974026,66.6431355396854,-0.605861862914608,0.605861862914608,FALSE
"Train#5913",67.4728,66.5715002301871,-0.901299769812908,0.901299769812908,FALSE
"Train#5937",67.0054666667,66.5533209749268,-0.452145691773239,0.452145691773239,FALSE
"Train#5975",67.5700528302,66.5501191814363,-1.01993364876367,1.01993364876367,FALSE
"Train#5991",67.8277978022,66.6358840448449,-1.19191375735507,1.19191375735507,FALSE
"Train#6000",66.56002,66.620733684329,0.0607136843290021,0.0607136843290021,FALSE
"Train#6004",66.6799120879,66.6053571049839,-0.0745549829160979,0.0745549829160979,FALSE
"Train#6010",66.9513931034,66.6423794617202,-0.30901364167984,0.30901364167984,FALSE
"Train#6042",66.6702886957,66.5909900112266,-0.0792986844734003,0.0792986844734003,FALSE
"Train#6060",68.0053835294,66.4615427211932,-1.54384080820684,1.54384080820684,FALSE
"Train#6068",66.6489987879,66.6269663708983,-0.0220324170017108,0.0220324170017108,FALSE
"Train#6076",67.3414841379,66.5936611197856,-0.747823018114431,0.747823018114431,FALSE
"Train#6084",67.2536,66.7372837352411,-0.516316264758871,0.516316264758871,FALSE
"Train#6100",67.7777860465,66.6425599040489,-1.1352261424511,1.1352261424511,FALSE
"Train#6102",67.18896,66.6344148286676,-0.554545171332379,0.554545171332379,FALSE
"Train#6121",67.6621714286,66.5833956589641,-1.0787757696359,1.0787757696359,FALSE
"Train#6151",67.7841230769,66.7270550199343,-1.0570680569657,1.0570680569657,FALSE
"Train#6154",66.8598857143,66.6103264262825,-0.249559288017508,0.249559288017508,FALSE
"Train#6161",66.7213176471,66.6641911816892,-0.0571264654107608,0.0571264654107608,FALSE
"Train#6198",66.9801142857,66.753618265369,-0.226496020330998,0.226496020330998,FALSE
"Train#6211",67.8646214876,66.6439153904372,-1.22070609716279,1.22070609716279,FALSE
"Train#6237",66.7740384733,66.6688498205768,-0.105188652723157,0.105188652723157,FALSE
"Train#6250",67.5938194286,66.6533592166774,-0.940460211922627,0.940460211922627,FALSE
"Train#6284",67.9694933333,66.5952147439431,-1.37427858935689,1.37427858935689,FALSE
"Train#6308",67.7551266055,66.5129151954273,-1.24221141007268,1.24221141007268,FALSE
"Train#6321",66.8733664865,66.609378085148,-0.263988401352051,0.263988401352051,FALSE
"Train#6327",67.43682,66.4723717164667,-0.964448283533343,0.964448283533343,FALSE
"Train#6350",67.0631563636,66.5386947448422,-0.524461618757798,0.524461618757798,FALSE
"Train#6385",66.5574941538,66.6420208809703,0.084526727170271,0.084526727170271,FALSE
"Train#6407",67.5472695652,66.5730642532465,-0.97420531195354,0.97420531195354,FALSE
"Train#6413",67.9143835514,66.7255487343413,-1.18883481705869,1.18883481705869,FALSE
"Train#6461",66.5134909091,66.8672139156284,0.353723006528355,0.353723006528355,FALSE
"Train#6470",66.600040678,66.6470985599643,0.0470578819643066,0.0470578819643066,FALSE
"Train#6521",67.0754470588,66.6442537916602,-0.43119326713979,0.43119326713979,FALSE
"Train#6529",67.6126135922,66.625665246164,-0.986948346035987,0.986948346035987,FALSE
"Train#6531",66.8650834286,66.555946205106,-0.309137223493977,0.309137223493977,FALSE
"Train#6532",67.791627907,66.8687058264735,-0.922922080526519,0.922922080526519,FALSE
"Train#6537",66.6359703704,66.5216688999026,-0.114301470497367,0.114301470497367,FALSE
"Train#6550",66.6949953488,66.6954790432735,0.00048369447353025,0.00048369447353025,FALSE
"Train#6557",66.517248,66.5623328689457,0.0450848689457359,0.0450848689457359,FALSE
"Train#6563",66.9398679612,66.6497674014776,-0.290100559722404,0.290100559722404,FALSE
"Train#6564",67.9827789474,66.6952022244238,-1.28757672297625,1.28757672297625,FALSE
"Train#6591",67.0916072727,66.7958130524283,-0.295794220271659,0.295794220271659,FALSE
"Train#6602",67.2139487179,66.6123725905696,-0.601576127330418,0.601576127330418,FALSE
"Train#6625",66.6206117647,66.5715030354948,-0.0491087292051589,0.0491087292051589,FALSE
"Train#6630",66.7653485714,66.7876157363433,0.0222671649432584,0.0222671649432584,FALSE
"Train#6633",67.6900735426,66.6806643001031,-1.00940924249693,1.00940924249693,FALSE
"Train#6650",67.5521169231,66.5701978040282,-0.981919119071762,0.981919119071762,FALSE
"Train#6654",66.8443137662,66.6469925661683,-0.197321200031709,0.197321200031709,FALSE
"Train#6711",66.6586285714,66.593204812067,-0.0654237593329725,0.0654237593329725,FALSE
"Train#6728",67.0797108434,66.7053705561175,-0.374340287282479,0.374340287282479,FALSE
"Train#6736",67.8303762963,66.7306197669708,-1.09975652932924,1.09975652932924,FALSE
"Train#6745",67.6469917808,66.7657734921001,-0.881218288699856,0.881218288699856,FALSE
"Train#6758",66.7110545455,66.6902167657433,-0.0208377797567181,0.0208377797567181,FALSE
"Train#6796",67.3311068354,66.5558774511503,-0.775229384249741,0.775229384249741,FALSE
"Train#6817",67.7413856604,66.6598786781473,-1.08150698225269,1.08150698225269,FALSE
"Train#6828",66.6898285714,66.6149712709959,-0.0748573004041049,0.0748573004041049,FALSE
"Train#6834",66.8873060241,66.6550837954821,-0.232222228617943,0.232222228617943,FALSE
"Train#6859",67.3044133333,66.7268056456439,-0.577607687656112,0.577607687656112,FALSE
"Train#6863",67.3120438356,66.7200464980174,-0.591997337582583,0.591997337582583,FALSE
"Train#6869",66.5352585366,66.6280552519623,0.0927967153622689,0.0927967153622689,FALSE
"Train#6874",67.7746723404,66.6227631869714,-1.15190915342858,1.15190915342858,FALSE
"Train#6900",67.2672950495,66.7865810609365,-0.480713988563465,0.480713988563465,FALSE
"Train#6902",67.3335351351,66.8059553112455,-0.527579823854495,0.527579823854495,FALSE
"Train#6912",67.3757090909,66.7073366298003,-0.668372461099736,0.668372461099736,FALSE
"Train#6914",68.0053333333,66.683372185114,-1.32196114818601,1.32196114818601,FALSE
"Train#6930",67.9903268571,66.6904508751132,-1.29987598198684,1.29987598198684,FALSE
"Train#6936",66.6348094488,66.7354749991912,0.100665550391213,0.100665550391213,FALSE
"Train#6988",67.3215652174,66.6781387212059,-0.643426496194152,0.643426496194152,FALSE
"Train#7002",66.864173617,66.7308156539973,-0.133357963002695,0.133357963002695,FALSE
"Train#7008",68.0166280374,66.6604345817963,-1.35619345560373,1.35619345560373,FALSE
"Train#7013",67.9037142857,66.7116507571235,-1.19206352857647,1.19206352857647,FALSE
"Train#7026",67.7241411765,66.7548586403984,-0.969282536101616,0.969282536101616,FALSE
"Train#7043",67.9293190244,66.7093915410875,-1.21992748331252,1.21992748331252,FALSE
"Train#7045",67.4025464789,66.7574564660016,-0.645090012898379,0.645090012898379,FALSE
"Train#0058",68.3764363636,66.1017608809351,-2.27467548266489,2.27467548266489,FALSE
"Train#0068",68.1066146341,66.0015052051663,-2.10510942893372,2.10510942893372,FALSE
"Train#0073",68.1298823529,65.9815288257196,-2.14835352718043,2.14835352718043,FALSE
"Train#0121",68.8100939597,66.22156030884,-2.58853365086001,2.58853365086001,FALSE
"Train#0124",69.1825520362,66.0376127931345,-3.14493924306552,3.14493924306552,FALSE
"Train#0126",70.3340307692,66.0896107641065,-4.2444200050935,4.2444200050935,FALSE
"Train#0139",68.0566153846,66.068617571741,-1.98799781285898,1.98799781285898,FALSE
"Train#0150",68.1411891892,66.1006378621232,-2.04055132707681,2.04055132707681,FALSE
"Train#0204",69.8622089552,66.1253300365676,-3.73687891863241,3.73687891863241,FALSE
"Train#0231",68.8218461538,66.1097180978183,-2.71212805598174,2.71212805598174,FALSE
"Train#0263",68.9115675676,66.2032454840225,-2.70832208357746,2.70832208357746,FALSE
"Train#0264",68.1436862745,66.0421435032506,-2.10154277124943,2.10154277124943,FALSE
"Train#0291",69.3801869159,66.1096008922417,-3.27058602365834,3.27058602365834,FALSE
"Train#0316",68.7087914439,66.0850026265072,-2.62378881739284,2.62378881739284,FALSE
"Train#0326",68.0407272727,66.2266330717125,-1.81409420098747,1.81409420098747,FALSE
"Train#0345",69.4778181818,65.983500205306,-3.494317976494,3.494317976494,FALSE
"Train#0391",70.340642487,66.0840635530241,-4.25657893397586,4.25657893397586,FALSE
"Train#0406",69.0530232558,66.0428732750041,-3.01014998079587,3.01014998079587,FALSE
"Train#0424",68.2829044586,66.0486541687315,-2.23425028986847,2.23425028986847,FALSE
"Train#0442",68.7110649351,66.1032056282783,-2.60785930682172,2.60785930682172,FALSE
"Train#0446",68.140952381,65.9615954925943,-2.17935688840572,2.17935688840572,FALSE
"Train#0492",69.2627368421,66.1019409251493,-3.16079591695066,3.16079591695066,FALSE
"Train#0514",69.408513369,66.1156522044102,-3.29286116458984,3.29286116458984,FALSE
"Train#0518",68.0659393939,66.0892902956533,-1.97664909824671,1.97664909824671,FALSE
"Train#0542",68.3151780822,66.0455784107734,-2.26959967142658,2.26959967142658,FALSE
"Train#0554",68.0819439252,66.0315897898485,-2.05035413535148,2.05035413535148,FALSE
"Train#0570",68.7703957219,66.1433180096649,-2.62707771223508,2.62707771223508,FALSE
"Train#0583",69.0494117647,66.0890840130511,-2.96032775164889,2.96032775164889,FALSE
"Train#0599",70.4898245614,65.9708520431378,-4.51897251826216,4.51897251826216,FALSE
"Train#0632",69.2742047244,66.1078235644948,-3.16638115990519,3.16638115990519,FALSE
"Train#0642",68.4074862385,66.2679916381125,-2.13949460038745,2.13949460038745,FALSE
"Train#0644",68.11904,66.1032965190712,-2.01574348092885,2.01574348092885,FALSE
"Train#0656",68.047,66.3029774919596,-1.74402250804044,1.74402250804044,FALSE
"Train#0666",68.7330612245,66.0721237068228,-2.66093751767717,2.66093751767717,FALSE
"Train#0708",71.6523636364,66.2320300338894,-5.4203336025106,5.4203336025106,FALSE
"Train#0716",70.05376,66.1128652667145,-3.94089473328552,3.94089473328552,FALSE
"Train#0740",68.2358709677,66.0595763951707,-2.17629457252926,2.17629457252926,FALSE
"Train#0751",68.4369496403,66.0392052067559,-2.39774443354412,2.39774443354412,FALSE
"Train#0779",71.1381098901,66.218010289061,-4.92009960103898,4.92009960103898,FALSE
"Train#0787",71.1847272727,66.1136667115313,-5.07106056116875,5.07106056116875,FALSE
"Train#0809",69.0633142857,66.1713714971575,-2.89194278854247,2.89194278854247,FALSE
"Train#0817",68.0346870229,66.1095343719205,-1.92515265097947,1.92515265097947,FALSE
"Train#0835",68.2207706422,66.0797165610622,-2.14105408113782,2.14105408113782,FALSE
"Train#0867",69.6262641509,66.1971669739226,-3.42909717697742,3.42909717697742,FALSE
"Train#0870",68.7570526316,66.2175531883296,-2.5394994432704,2.5394994432704,FALSE
"Train#0939",68.052,66.1202080580195,-1.93179194198049,1.93179194198049,FALSE
"Train#0955",68.1252765957,66.0952052293605,-2.03007136633946,2.03007136633946,FALSE
"Train#1018",69.0971009174,65.9436661409097,-3.15343477649034,3.15343477649034,FALSE
"Train#1021",69.15264,66.0392697532688,-3.11337024673124,3.11337024673124,FALSE
"Train#1043",68.0741052632,66.2145060858407,-1.85959917735933,1.85959917735933,FALSE
"Train#1067",68.0620927152,66.307232834125,-1.75485988107496,1.75485988107496,FALSE
"Train#1068",68.3632116788,66.2358987721527,-2.12731290664732,2.12731290664732,FALSE
"Train#1112",70.8908201439,66.2473639693527,-4.64345617454728,4.64345617454728,FALSE
"Train#1161",70.4848695652,66.1098771149782,-4.37499245022177,4.37499245022177,FALSE
"Train#1179",69.1220645161,66.1085499980875,-3.01351451801249,3.01351451801249,FALSE
"Train#1188",69.3923333333,66.1509060792058,-3.24142725409419,3.24142725409419,FALSE
"Train#1197",68.0756806084,66.1443865925481,-1.93129401585189,1.93129401585189,FALSE
"Train#1203",69.0761977186,66.2156167086942,-2.8605810099058,2.8605810099058,FALSE
"Train#1207",68.7028753994,66.0986803101674,-2.60419508923258,2.60419508923258,FALSE
"Train#1247",68.2056547231,66.185182746271,-2.02047197682896,2.02047197682896,FALSE
"Train#1251",68.2491870968,66.0012838172941,-2.24790327950595,2.24790327950595,FALSE
"Train#1269",68.4,66.198116162652,-2.20188383734803,2.20188383734803,FALSE
"Train#1306",69.7650218978,66.1593674319617,-3.60565446583831,3.60565446583831,FALSE
"Train#1362",69.3419315589,66.0545460604299,-3.28738549847012,3.28738549847012,FALSE
"Train#1407",68.6373333333,66.1735574899232,-2.46377584337681,2.46377584337681,FALSE
"Train#1430",69.7407272727,66.2710241285877,-3.46970314411229,3.46970314411229,FALSE
"Train#1451",69.4388433735,66.1584285520246,-3.28041482147536,3.28041482147536,FALSE
"Train#1535",70.0815673469,66.1387866969169,-3.94278064998306,3.94278064998306,FALSE
"Train#1578",68.8032323232,66.0104793648082,-2.79275295839183,2.79275295839183,FALSE
"Train#1665",69.5618281115,66.1745624060078,-3.38726570549223,3.38726570549223,FALSE
"Train#1732",68.5573958511,66.072925357725,-2.48447049337499,2.48447049337499,FALSE
"Train#1837",71.8214744993,66.1711061566476,-5.65036834265243,5.65036834265243,FALSE
"Train#1858",71.3540730579,66.3125225854667,-5.04155047243333,5.04155047243333,FALSE
"Train#1900",69.0489430398,66.0916427996635,-2.95730024013646,2.95730024013646,FALSE
"Train#1949",68.399797605,66.3212546919579,-2.07854291304214,2.07854291304214,FALSE
"Train#1964",73.5587028502,66.1113297075579,-7.44737314264208,7.44737314264208,FALSE
"Train#1980",76.1159779768,66.2623796360569,-9.85359834074309,9.85359834074309,FALSE
"Train#1996",69.6450613839,66.259026460538,-3.38603492336196,3.38603492336196,FALSE
"Train#1998",68.2451856512,66.1455646561536,-2.09962099504642,2.09962099504642,FALSE
"Train#2013",71.1478639457,66.0799373998251,-5.06792654587491,5.06792654587491,FALSE
"Train#2038",71.9410094902,66.1681110074525,-5.77289848274751,5.77289848274751,FALSE
"Train#2056",68.5709554918,66.0540387997926,-2.51691669200743,2.51691669200743,FALSE
"Train#2070",68.5886093972,66.137078871727,-2.45153052547299,2.45153052547299,FALSE
"Train#2106",69.8399338112,66.2476859782526,-3.59224783294744,3.59224783294744,FALSE
"Train#2108",70.0164749539,66.3316813408439,-3.68479361305613,3.68479361305613,FALSE
"Train#2118",68.7169014559,66.2999215613621,-2.4169798945379,2.4169798945379,FALSE
"Train#2127",68.2640253968,66.2989219103816,-1.96510348641836,1.96510348641836,FALSE
"Train#2135",70.0086075246,66.1927124249235,-3.81589509967648,3.81589509967648,FALSE
"Train#2143",68.6616313974,66.3983021893654,-2.26332920803456,2.26332920803456,FALSE
"Train#2149",69.7876098799,66.260919150906,-3.52669072899396,3.52669072899396,FALSE
"Train#2170",72.0910690596,66.3096567019043,-5.78141235769571,5.78141235769571,FALSE
"Train#2178",68.2877127615,66.2304211618581,-2.05729159964186,2.05729159964186,FALSE
"Train#2188",71.4268475091,66.2338528171714,-5.19299469192863,5.19299469192863,FALSE
"Train#2200",84.8294174156,66.311712074796,-18.517705340804,18.517705340804,FALSE
"Train#2201",69.9163894634,66.1214476515796,-3.79494181182035,3.79494181182035,FALSE
"Train#2298",69.2757818182,66.2576166101405,-3.01816520805951,3.01816520805951,FALSE
"Train#2303",68.7089943925,66.1688975466727,-2.54009684582732,2.54009684582732,FALSE
"Train#2331",71.003688,66.3648832168108,-4.63880478318922,4.63880478318922,FALSE
"Train#2335",70.8330181818,66.3096020301566,-4.5234161516434,4.5234161516434,FALSE
"Train#2354",68.2964,66.3054329721274,-1.99096702787256,1.99096702787256,FALSE
"Train#2377",70.4935783784,66.2249737741191,-4.26860460428094,4.26860460428094,FALSE
"Train#2394",68.0885522124,66.390201301134,-1.69835091126598,1.69835091126598,FALSE
"Train#2429",68.037426087,66.2782946295779,-1.75913145742214,1.75913145742214,FALSE
"Train#2441",70.973696,66.2685435634516,-4.70515243654845,4.70515243654845,FALSE
"Train#2472",68.8154618182,66.3260702764156,-2.48939154178437,2.48939154178437,FALSE
"Train#2479",68.0879020408,66.2327735723275,-1.8551284684725,1.8551284684725,FALSE
"Train#2494",69.4394273684,66.394230753421,-3.04519661497896,3.04519661497896,FALSE
"Train#2497",69.1689,66.1913135391339,-2.97758646086609,2.97758646086609,FALSE
"Train#2502",68.3345513514,66.2790865485206,-2.05546480287937,2.05546480287937,FALSE
"Train#2537",69.2306909091,66.2695374806723,-2.96115342842772,2.96115342842772,FALSE
"Train#2545",68.1839213115,66.2240129885388,-1.95990832296123,1.95990832296123,FALSE
"Train#2580",68.4605364706,66.2042241657837,-2.25631230481633,2.25631230481633,FALSE
"Train#2610",68.50455,66.2828413395128,-2.22170866048724,2.22170866048724,FALSE
"Train#2638",69.0080780488,66.2927545464191,-2.71532350238088,2.71532350238088,FALSE
"Train#2651",71.4632888889,66.2672825055962,-5.19600638330384,5.19600638330384,FALSE
"Train#2659",68.1959736264,66.2281319010858,-1.96784172531423,1.96784172531423,FALSE
"Train#2661",75.5041476923,66.3411672484357,-9.1629804438643,9.1629804438643,FALSE
"Train#2671",68.5749194805,66.2302209188489,-2.3446985616511,2.3446985616511,FALSE
"Train#2674",68.2676210526,66.2438568008779,-2.02376425172213,2.02376425172213,FALSE
"Train#2689",70.3772081633,66.2513470825525,-4.12586108074754,4.12586108074754,FALSE
"Train#2750",69.8371902439,66.2519293353475,-3.58526090855254,3.58526090855254,FALSE
"Train#2753",68.14785,66.2568161013678,-1.89103389863219,1.89103389863219,FALSE
"Train#2769",70.625496,66.2313619070512,-4.39413409294883,4.39413409294883,FALSE
"Train#2773",69.8500565854,66.3357732878941,-3.51428329750588,3.51428329750588,FALSE
"Train#2780",70.66176,66.4100067654318,-4.2517532345682,4.2517532345682,FALSE
"Train#2784",69.4603636364,66.2688092382614,-3.19155439813858,3.19155439813858,FALSE
"Train#2798",70.3059284211,66.2915650497509,-4.01436337134911,4.01436337134911,FALSE
"Train#2801",70.41576,66.2838690874225,-4.13189091257752,4.13189091257752,FALSE
"Train#2807",69.5051566265,66.29863864118,-3.20651798531998,3.20651798531998,FALSE
"Train#2830",74.5300173913,66.4105283685226,-8.11948902277742,8.11948902277742,FALSE
"Train#2909",68.1761185185,66.4745127462776,-1.70160577222242,1.70160577222242,FALSE
"Train#2928",71.3729723077,66.3381041935822,-5.03486811411778,5.03486811411778,FALSE
"Train#2938",68.7932651163,66.1911752303612,-2.60208988593877,2.60208988593877,FALSE
"Train#2953",69.1509022785,66.2421425490159,-2.90875972948406,2.90875972948406,FALSE
"Train#2963",72.2042571429,66.329578265703,-5.87467887719698,5.87467887719698,FALSE
"Train#3021",70.3461176471,66.4735128051939,-3.87260484190608,3.87260484190608,FALSE
"Train#3023",68.2431921951,66.3317914341141,-1.91140076098593,1.91140076098593,FALSE
"Train#3030",69.7726962162,66.2729466105734,-3.49974960562659,3.49974960562659,FALSE
