".rownames","pop.fctr","pop.fctr.All.X...glmnet","pop.fctr.All.X...glmnet.prob","pop.fctr.All.X...glmnet.err","pop.fctr.All.X...glmnet.err.abs","pop.fctr.All.X...glmnet.is.acc"
891,"ultra","ultra",0.734648577608971,FALSE,0,TRUE
892,"ultra","ultra",0.687199787760177,FALSE,0,TRUE
894,"pico","pico",0.587986183059673,FALSE,0,TRUE
895,"pico","ultra",0.517074273937863,TRUE,0.453936568383475,FALSE
897,"pico","pico",0.688672905734224,FALSE,0,TRUE
899,"pico","pico",0.50743431152174,FALSE,0,TRUE
900,"synecho","synecho",0.978200093015879,FALSE,0,TRUE
901,"pico","pico",0.82772636426892,FALSE,0,TRUE
904,"nano","ultra",0.589553332135841,TRUE,0.38404826095067,FALSE
912,"nano","nano",0.866497669469073,FALSE,0,TRUE
915,"nano","ultra",0.514564578021238,TRUE,0.465986332793078,FALSE
917,"synecho","synecho",0.982318529349844,FALSE,0,TRUE
918,"synecho","synecho",0.950701996377207,FALSE,0,TRUE
919,"pico","pico",0.776297687480182,FALSE,0,TRUE
921,"ultra","ultra",0.67094460145233,FALSE,0,TRUE
923,"synecho","synecho",0.973111755826162,FALSE,0,TRUE
925,"ultra","ultra",0.686285781705042,FALSE,0,TRUE
926,"pico","pico",0.805706556449222,FALSE,0,TRUE
927,"ultra","ultra",0.6614701684912,FALSE,0,TRUE
928,"nano","nano",0.680047075407592,FALSE,0,TRUE
930,"pico","pico",0.902839402426946,FALSE,0,TRUE
933,"pico","pico",0.909582278582445,FALSE,0,TRUE
934,"pico","pico",0.822096834068264,FALSE,0,TRUE
939,"synecho","synecho",0.999159184899323,FALSE,0,TRUE
941,"ultra","ultra",0.675364016542639,FALSE,0,TRUE
942,"pico","pico",0.573758406919816,FALSE,0,TRUE
945,"ultra","ultra",0.696196254052609,FALSE,0,TRUE
946,"synecho","synecho",0.998771103108484,FALSE,0,TRUE
949,"ultra","ultra",0.624091041115017,FALSE,0,TRUE
954,"ultra","ultra",0.684738043865735,FALSE,0,TRUE
959,"pico","pico",0.640079853951091,FALSE,0,TRUE
960,"nano","nano",0.62872439286103,FALSE,0,TRUE
965,"nano","nano",0.851426756922647,FALSE,0,TRUE
966,"synecho","synecho",0.988752173586958,FALSE,0,TRUE
968,"nano","nano",0.541126189752706,FALSE,0,TRUE
969,"nano","nano",0.977383014552709,FALSE,0,TRUE
971,"pico","pico",0.83844457753406,FALSE,0,TRUE
973,"pico","pico",0.607128980971726,FALSE,0,TRUE
975,"pico","pico",0.903004590649944,FALSE,0,TRUE
977,"ultra","ultra",0.695477142543404,FALSE,0,TRUE
979,"ultra","ultra",0.743407949973235,FALSE,0,TRUE
981,"ultra","ultra",0.512541165509723,FALSE,0,TRUE
983,"pico","pico",0.800769045389879,FALSE,0,TRUE
986,"ultra","ultra",0.799152945837573,FALSE,0,TRUE
991,"nano","nano",0.724596692022827,FALSE,0,TRUE
992,"pico","pico",0.726543389791992,FALSE,0,TRUE
993,"pico","pico",0.775427297433693,FALSE,0,TRUE
994,"pico","pico",0.518783343657083,FALSE,0,TRUE
998,"synecho","synecho",0.978972327899964,FALSE,0,TRUE
999,"ultra","ultra",0.741487970977394,FALSE,0,TRUE
1000,"synecho","synecho",0.685376209551072,FALSE,0,TRUE
1001,"ultra","ultra",0.727022069724285,FALSE,0,TRUE
1002,"pico","pico",0.773141227431911,FALSE,0,TRUE
1008,"pico","pico",0.868734146609976,FALSE,0,TRUE
1010,"synecho","synecho",0.969498678564462,FALSE,0,TRUE
1013,"pico","pico",0.78193195365346,FALSE,0,TRUE
1017,"ultra","ultra",0.523258534128245,FALSE,0,TRUE
1019,"ultra","ultra",0.526436455454691,FALSE,0,TRUE
1020,"pico","pico",0.938492206375299,FALSE,0,TRUE
1021,"ultra","ultra",0.67274455628546,FALSE,0,TRUE
1023,"pico","pico",0.934406797201869,FALSE,0,TRUE
1025,"nano","nano",0.63655902090821,FALSE,0,TRUE
1026,"pico","pico",0.681167131203757,FALSE,0,TRUE
1030,"ultra","ultra",0.756182792041247,FALSE,0,TRUE
1032,"nano","nano",0.584853024641298,FALSE,0,TRUE
1035,"pico","pico",0.692274112052441,FALSE,0,TRUE
1036,"nano","nano",0.526406238809251,FALSE,0,TRUE
1037,"pico","pico",0.782151763054303,FALSE,0,TRUE
1038,"pico","ultra",0.545907460070514,TRUE,0.415779726931359,FALSE
1040,"ultra","nano",0.499659317840126,TRUE,0.466824901422287,FALSE
1041,"synecho","synecho",0.998368965368245,FALSE,0,TRUE
1042,"nano","nano",0.757622548897117,FALSE,0,TRUE
1044,"synecho","synecho",0.898224143313312,FALSE,0,TRUE
1045,"ultra","ultra",0.6687457877859,FALSE,0,TRUE
1048,"pico","pico",0.531671106901447,FALSE,0,TRUE
1049,"ultra","ultra",0.747053022666059,FALSE,0,TRUE
1053,"nano","nano",0.742972583233132,FALSE,0,TRUE
1055,"nano","nano",0.996161263118296,FALSE,0,TRUE
1056,"ultra","ultra",0.64585152333841,FALSE,0,TRUE
1058,"pico","ultra",0.560721364609646,TRUE,0.401569780438914,FALSE
1059,"nano","nano",0.995820034517245,FALSE,0,TRUE
1062,"synecho","synecho",0.924770425580242,FALSE,0,TRUE
1063,"ultra","ultra",0.756173650424567,FALSE,0,TRUE
1065,"pico","ultra",0.52643683972198,TRUE,0.44342631285203,FALSE
1070,"synecho","synecho",0.999193489612319,FALSE,0,TRUE
1071,"nano","nano",0.982399755897438,FALSE,0,TRUE
1072,"nano","nano",0.987340721493588,FALSE,0,TRUE
1077,"ultra","ultra",0.757322951456778,FALSE,0,TRUE
1078,"ultra","ultra",0.789744329078126,FALSE,0,TRUE
1082,"pico","pico",0.869462014520984,FALSE,0,TRUE
1083,"ultra","ultra",0.747049964139832,FALSE,0,TRUE
1089,"pico","pico",0.726073334826359,FALSE,0,TRUE
1091,"synecho","synecho",0.885682837490272,FALSE,0,TRUE
1092,"nano","nano",0.534823783448512,FALSE,0,TRUE
1095,"pico","pico",0.737053443469578,FALSE,0,TRUE
1096,"ultra","ultra",0.601063077529602,FALSE,0,TRUE
1097,"ultra","ultra",0.730162738124957,FALSE,0,TRUE
1098,"nano","nano",0.77525591008727,FALSE,0,TRUE
1099,"pico","pico",0.782102308705701,FALSE,0,TRUE
1100,"nano","ultra",0.534840011132469,TRUE,0.443110253711163,FALSE
1105,"pico","pico",0.589855081462913,FALSE,0,TRUE
1106,"ultra","ultra",0.720850054699952,FALSE,0,TRUE
1107,"pico","pico",0.823167346011789,FALSE,0,TRUE
1108,"nano","nano",0.821219635830953,FALSE,0,TRUE
1109,"pico","ultra",0.532022007029078,TRUE,0.424944844694446,FALSE
1113,"nano","nano",0.781479863855162,FALSE,0,TRUE
1115,"synecho","synecho",0.743672420005828,FALSE,0,TRUE
1116,"ultra","ultra",0.664184473706131,FALSE,0,TRUE
1117,"pico","pico",0.493356951108843,FALSE,0,TRUE
1119,"pico","pico",0.91330527301054,FALSE,0,TRUE
1120,"pico","pico",0.862828604543461,FALSE,0,TRUE
1123,"synecho","synecho",0.992807226642985,FALSE,0,TRUE
1125,"ultra","ultra",0.780669825848354,FALSE,0,TRUE
1126,"ultra","ultra",0.76413249530359,FALSE,0,TRUE
1129,"ultra","ultra",0.71664762537351,FALSE,0,TRUE
1130,"pico","pico",0.81783973212378,FALSE,0,TRUE
1133,"ultra","ultra",0.566399483435491,FALSE,0,TRUE
1134,"pico","ultra",0.504346070909752,TRUE,0.465024994963211,FALSE
1137,"pico","pico",0.62801865617962,FALSE,0,TRUE
1138,"nano","nano",0.894270274062955,FALSE,0,TRUE
1139,"nano","nano",0.518822147141386,FALSE,0,TRUE
1140,"synecho","synecho",0.98288772260396,FALSE,0,TRUE
1148,"pico","pico",0.79215536008396,FALSE,0,TRUE
1150,"ultra","ultra",0.690782188064873,FALSE,0,TRUE
1151,"ultra","ultra",0.683966581551972,FALSE,0,TRUE
1152,"nano","nano",0.870309716144916,FALSE,0,TRUE
1153,"synecho","synecho",0.898939875678118,FALSE,0,TRUE
1154,"synecho","synecho",0.995939658483802,FALSE,0,TRUE
1155,"ultra","ultra",0.631380127651356,FALSE,0,TRUE
1156,"pico","pico",0.69657958133299,FALSE,0,TRUE
1157,"synecho","synecho",0.998694091236421,FALSE,0,TRUE
1159,"pico","pico",0.643559688723101,FALSE,0,TRUE
1161,"ultra","ultra",0.748226081907094,FALSE,0,TRUE
1162,"ultra","ultra",0.755454200632991,FALSE,0,TRUE
1163,"nano","ultra",0.629431986354671,TRUE,0.354245882527962,FALSE
1164,"synecho","synecho",0.637576651094095,FALSE,0,TRUE
1165,"synecho","synecho",0.99919063493774,FALSE,0,TRUE
1166,"ultra","ultra",0.756625242918802,FALSE,0,TRUE
1167,"ultra","ultra",0.685303572305467,FALSE,0,TRUE
1168,"pico","pico",0.692341487904761,FALSE,0,TRUE
1171,"ultra","ultra",0.774642882181535,FALSE,0,TRUE
1176,"ultra","ultra",0.726047482510402,FALSE,0,TRUE
1177,"synecho","synecho",0.994419728960933,FALSE,0,TRUE
1180,"pico","pico",0.59970083409264,FALSE,0,TRUE
1181,"ultra","ultra",0.563574078218871,FALSE,0,TRUE
1185,"ultra","ultra",0.597611491539274,FALSE,0,TRUE
1187,"synecho","synecho",0.520104876721627,FALSE,0,TRUE
1190,"ultra","ultra",0.767677201702073,FALSE,0,TRUE
1193,"nano","nano",0.966135174926698,FALSE,0,TRUE
1195,"synecho","synecho",0.99977369474104,FALSE,0,TRUE
1196,"pico","pico",0.832245675206217,FALSE,0,TRUE
1198,"pico","pico",0.639446192097855,FALSE,0,TRUE
1201,"pico","pico",0.663757999163776,FALSE,0,TRUE
1202,"nano","ultra",0.580116079247828,TRUE,0.394318556980562,FALSE
1203,"nano","nano",0.856290645632046,FALSE,0,TRUE
1206,"nano","nano",0.809150133212342,FALSE,0,TRUE
1207,"nano","ultra",0.539593367266285,TRUE,0.435622792821725,FALSE
1208,"ultra","ultra",0.749288163844556,FALSE,0,TRUE
1209,"ultra","ultra",0.770757725212831,FALSE,0,TRUE
1212,"synecho","pico",0.506628341922139,TRUE,0.488168880118959,FALSE
1220,"ultra","ultra",0.786419959493547,FALSE,0,TRUE
1221,"synecho","synecho",0.707340433327819,FALSE,0,TRUE
1223,"ultra","ultra",0.587068514875187,FALSE,0,TRUE
1224,"synecho","synecho",0.985577991934836,FALSE,0,TRUE
1225,"ultra","ultra",0.594497770404925,FALSE,0,TRUE
1226,"synecho","synecho",0.773283725300693,FALSE,0,TRUE
1227,"pico","pico",0.544950096906325,FALSE,0,TRUE
1233,"synecho","synecho",0.764064734738651,FALSE,0,TRUE
1234,"ultra","ultra",0.73316859178221,FALSE,0,TRUE
1236,"pico","pico",0.862604245791223,FALSE,0,TRUE
1238,"ultra","ultra",0.664651873580571,FALSE,0,TRUE
1239,"pico","pico",0.664539643627773,FALSE,0,TRUE
1241,"pico","pico",0.929250600469971,FALSE,0,TRUE
1242,"synecho","synecho",0.992313093631187,FALSE,0,TRUE
1244,"nano","nano",0.870743051342703,FALSE,0,TRUE
1245,"ultra","ultra",0.699422879134805,FALSE,0,TRUE
1248,"ultra","ultra",0.696027580200825,FALSE,0,TRUE
1250,"ultra","ultra",0.731319670935642,FALSE,0,TRUE
1252,"pico","pico",0.598486843289636,FALSE,0,TRUE
1253,"pico","pico",0.507671542777008,FALSE,0,TRUE
1254,"ultra","ultra",0.740981793765104,FALSE,0,TRUE
1255,"synecho","synecho",0.999097954513268,FALSE,0,TRUE
1259,"synecho","synecho",0.911693664048214,FALSE,0,TRUE
1262,"nano","nano",0.704889325350273,FALSE,0,TRUE
1264,"ultra","ultra",0.688942398264476,FALSE,0,TRUE
1269,"ultra","ultra",0.674717200054105,FALSE,0,TRUE
1271,"synecho","synecho",0.902631437135012,FALSE,0,TRUE
1274,"ultra","ultra",0.633983069989701,FALSE,0,TRUE
1277,"ultra","ultra",0.690266192124347,FALSE,0,TRUE
1278,"pico","pico",0.66953682273864,FALSE,0,TRUE
1280,"pico","pico",0.704906782968026,FALSE,0,TRUE
1282,"pico","pico",0.574022911282882,FALSE,0,TRUE
1284,"ultra","ultra",0.739216665431248,FALSE,0,TRUE
1286,"pico","pico",0.725703179398512,FALSE,0,TRUE
1287,"ultra","ultra",0.595406855356196,FALSE,0,TRUE
1288,"ultra","ultra",0.726929796836833,FALSE,0,TRUE
1290,"ultra","ultra",0.656722156210368,FALSE,0,TRUE
1291,"nano","nano",0.563270558786041,FALSE,0,TRUE
1292,"pico","pico",0.880552397484197,FALSE,0,TRUE
1293,"synecho","synecho",0.998624529935775,FALSE,0,TRUE
1294,"nano","nano",0.850719021918679,FALSE,0,TRUE
1301,"ultra","ultra",0.713210295754118,FALSE,0,TRUE
1303,"synecho","synecho",0.99982301674737,FALSE,0,TRUE
1304,"synecho","synecho",0.7338668080322,FALSE,0,TRUE
1308,"pico","pico",0.56289103455642,FALSE,0,TRUE
1309,"pico","pico",0.918170802186899,FALSE,0,TRUE
1310,"ultra","ultra",0.537181174283551,FALSE,0,TRUE
1315,"pico","pico",0.611973119752498,FALSE,0,TRUE
1316,"ultra","ultra",0.670669111581829,FALSE,0,TRUE
1317,"pico","pico",0.80824485059883,FALSE,0,TRUE
1318,"pico","pico",0.882984588884983,FALSE,0,TRUE
1320,"nano","nano",0.998144185170325,FALSE,0,TRUE
1322,"ultra","ultra",0.563036322603991,FALSE,0,TRUE
1324,"ultra","ultra",0.626935024334277,FALSE,0,TRUE
1327,"ultra","ultra",0.729460345980964,FALSE,0,TRUE
1328,"pico","pico",0.740205182374144,FALSE,0,TRUE
1330,"synecho","synecho",0.571763223175392,FALSE,0,TRUE
1331,"ultra","ultra",0.741983589091713,FALSE,0,TRUE
1332,"nano","nano",0.998774287502566,FALSE,0,TRUE
1334,"ultra","ultra",0.677472968275673,FALSE,0,TRUE
1335,"pico","pico",0.924709200394231,FALSE,0,TRUE
1339,"ultra","ultra",0.735121413528662,FALSE,0,TRUE
1340,"nano","nano",0.920903119842625,FALSE,0,TRUE
1344,"synecho","synecho",0.977136978032959,FALSE,0,TRUE
1347,"ultra","ultra",0.562792372722508,FALSE,0,TRUE
1350,"ultra","ultra",0.678659135065745,FALSE,0,TRUE
1355,"ultra","ultra",0.774293342615824,FALSE,0,TRUE
1358,"pico","pico",0.765708318856943,FALSE,0,TRUE
1359,"pico","pico",0.708473788018176,FALSE,0,TRUE
1360,"pico","ultra",0.489610857379545,TRUE,0.48035283115691,FALSE
1362,"nano","nano",0.855382802699693,FALSE,0,TRUE
1363,"ultra","ultra",0.526461653938106,FALSE,0,TRUE
1366,"synecho","synecho",0.950152604742866,FALSE,0,TRUE
1371,"ultra","ultra",0.702791252193314,FALSE,0,TRUE
1373,"pico","pico",0.552036766424185,FALSE,0,TRUE
1381,"ultra","ultra",0.762730507259251,FALSE,0,TRUE
1382,"nano","nano",0.740482445886995,FALSE,0,TRUE
1386,"pico","pico",0.495810809918057,FALSE,0,TRUE
1388,"ultra","ultra",0.679605557227063,FALSE,0,TRUE
1390,"nano","nano",0.980089638180057,FALSE,0,TRUE
1392,"pico","pico",0.714916172646359,FALSE,0,TRUE
1394,"ultra","ultra",0.64953570546405,FALSE,0,TRUE
1396,"ultra","ultra",0.652981027129163,FALSE,0,TRUE
1398,"pico","pico",0.887225818068413,FALSE,0,TRUE
1399,"ultra","ultra",0.765231772212755,FALSE,0,TRUE
1401,"pico","pico",0.499402743827768,FALSE,0,TRUE
1405,"pico","pico",0.489023063629677,FALSE,0,TRUE
1406,"pico","pico",0.878731760276718,FALSE,0,TRUE
1408,"pico","pico",0.878906101661826,FALSE,0,TRUE
1410,"synecho","synecho",0.995710981913331,FALSE,0,TRUE
1411,"ultra","nano",0.486262113940911,TRUE,0.484462978792883,FALSE
1412,"ultra","ultra",0.584574611687833,FALSE,0,TRUE
1413,"synecho","synecho",0.995851988296783,FALSE,0,TRUE
1416,"pico","pico",0.899251244869799,FALSE,0,TRUE
1417,"ultra","ultra",0.716988738697747,FALSE,0,TRUE
1418,"ultra","ultra",0.537899028691522,FALSE,0,TRUE
1424,"ultra","ultra",0.682111406545452,FALSE,0,TRUE
1425,"ultra","ultra",0.75161013304749,FALSE,0,TRUE
1426,"pico","pico",0.666234221533466,FALSE,0,TRUE
1428,"pico","pico",0.803407611896682,FALSE,0,TRUE
1429,"pico","pico",0.621022712777048,FALSE,0,TRUE
1432,"ultra","ultra",0.739181520130604,FALSE,0,TRUE
1433,"ultra","ultra",0.66666368077441,FALSE,0,TRUE
1434,"synecho","synecho",0.791621047694521,FALSE,0,TRUE
1435,"pico","pico",0.880323515144619,FALSE,0,TRUE
1438,"synecho","synecho",0.585894560433415,FALSE,0,TRUE
1439,"pico","pico",0.66201028787835,FALSE,0,TRUE
1440,"pico","pico",0.745901838512023,FALSE,0,TRUE
1443,"ultra","ultra",0.596942731463167,FALSE,0,TRUE
1445,"ultra","ultra",0.689141618090961,FALSE,0,TRUE
1446,"pico","pico",0.922407901683464,FALSE,0,TRUE
1449,"ultra","ultra",0.687966595598958,FALSE,0,TRUE
1451,"synecho","synecho",0.997765564224539,FALSE,0,TRUE
1454,"pico","pico",0.528122097020535,FALSE,0,TRUE
1456,"synecho","synecho",0.981138306429057,FALSE,0,TRUE
1460,"nano","nano",0.607161591430866,FALSE,0,TRUE
1461,"nano","nano",0.794713943461732,FALSE,0,TRUE
1463,"ultra","ultra",0.731486901696147,FALSE,0,TRUE
1464,"pico","pico",0.806724046405499,FALSE,0,TRUE
1465,"pico","pico",0.927860293338264,FALSE,0,TRUE
1466,"ultra","ultra",0.792180755014938,FALSE,0,TRUE
1467,"nano","nano",0.839778745239784,FALSE,0,TRUE
1468,"ultra","ultra",0.567183950304181,FALSE,0,TRUE
1469,"nano","nano",0.779549328489154,FALSE,0,TRUE
1475,"ultra","nano",0.499308298426856,TRUE,0.474902836662063,FALSE
1476,"nano","nano",0.671943522127623,FALSE,0,TRUE
1477,"synecho","synecho",0.929557218316825,FALSE,0,TRUE
1480,"synecho","synecho",0.946780723997073,FALSE,0,TRUE
1481,"ultra","ultra",0.695194782720127,FALSE,0,TRUE
1482,"ultra","ultra",0.680331628153539,FALSE,0,TRUE
1483,"pico","ultra",0.561846027029496,TRUE,0.393859044207078,FALSE
1486,"nano","nano",0.693369632657294,FALSE,0,TRUE
1487,"pico","pico",0.88112181122779,FALSE,0,TRUE
1489,"nano","ultra",0.526177681331852,TRUE,0.45756242129831,FALSE
1490,"pico","pico",0.68729441487469,FALSE,0,TRUE
1492,"nano","nano",0.898913029006592,FALSE,0,TRUE
1493,"ultra","ultra",0.744351782079876,FALSE,0,TRUE
1494,"synecho","synecho",0.995818558690889,FALSE,0,TRUE
1495,"ultra","ultra",0.725578567136982,FALSE,0,TRUE
1499,"ultra","ultra",0.640638808122645,FALSE,0,TRUE
1500,"ultra","ultra",0.603860031401777,FALSE,0,TRUE
1505,"synecho","synecho",0.974108038372987,FALSE,0,TRUE
1506,"synecho","synecho",0.661555007770272,FALSE,0,TRUE
1512,"ultra","ultra",0.780839649204907,FALSE,0,TRUE
1513,"pico","pico",0.56288520723451,FALSE,0,TRUE
1515,"pico","pico",0.637523293633853,FALSE,0,TRUE
1518,"nano","nano",0.901488913243653,FALSE,0,TRUE
1519,"pico","pico",0.481690008498841,FALSE,0,TRUE
1523,"synecho","synecho",0.997524884122497,FALSE,0,TRUE
1524,"pico","ultra",0.616654035927158,TRUE,0.320050484037602,FALSE
1525,"synecho","synecho",0.977754911438565,FALSE,0,TRUE
1527,"nano","nano",0.70309829851258,FALSE,0,TRUE
1529,"nano","nano",0.672818653937897,FALSE,0,TRUE
1530,"ultra","ultra",0.679227718010688,FALSE,0,TRUE
1533,"ultra","ultra",0.559796667129394,FALSE,0,TRUE
1535,"pico","pico",0.605343747761626,FALSE,0,TRUE
1536,"synecho","synecho",0.886219315620535,FALSE,0,TRUE
1537,"pico","pico",0.931506470283447,FALSE,0,TRUE
1540,"pico","pico",0.571309003387175,FALSE,0,TRUE
1541,"nano","nano",0.552818141120775,FALSE,0,TRUE
1543,"pico","pico",0.561507519705005,FALSE,0,TRUE
1544,"nano","nano",0.511207612434173,FALSE,0,TRUE
1546,"pico","pico",0.517837360513876,FALSE,0,TRUE
1547,"nano","nano",0.99963183939292,FALSE,0,TRUE
1549,"pico","pico",0.611730903377604,FALSE,0,TRUE
1556,"pico","pico",0.632718113150735,FALSE,0,TRUE
1558,"pico","pico",0.812875959045214,FALSE,0,TRUE
1560,"pico","pico",0.844738144581132,FALSE,0,TRUE
1563,"ultra","ultra",0.576798206130527,FALSE,0,TRUE
1564,"ultra","ultra",0.616041825342528,FALSE,0,TRUE
1565,"pico","pico",0.75252597427802,FALSE,0,TRUE
1566,"ultra","ultra",0.62518643343548,FALSE,0,TRUE
1568,"nano","nano",0.563292930614322,FALSE,0,TRUE
1570,"synecho","synecho",0.999523655756304,FALSE,0,TRUE
1571,"pico","pico",0.885991594444453,FALSE,0,TRUE
1572,"synecho","synecho",0.999766021553397,FALSE,0,TRUE
1575,"synecho","synecho",0.995633614459814,FALSE,0,TRUE
1577,"pico","ultra",0.487417191124054,TRUE,0.429534196972178,FALSE
1579,"synecho","synecho",0.794870380410843,FALSE,0,TRUE
1580,"pico","pico",0.83770486867376,FALSE,0,TRUE
1581,"nano","nano",0.497851068437088,FALSE,0,TRUE
1584,"pico","pico",0.624110153590799,FALSE,0,TRUE
1586,"ultra","ultra",0.806677280143962,FALSE,0,TRUE
1588,"ultra","ultra",0.539669473428377,FALSE,0,TRUE
1592,"nano","nano",0.564856119548198,FALSE,0,TRUE
1593,"synecho","synecho",0.933492360418877,FALSE,0,TRUE
1594,"pico","pico",0.49076618142959,FALSE,0,TRUE
1595,"synecho","synecho",0.999689413516879,FALSE,0,TRUE
1596,"nano","nano",0.768829072141505,FALSE,0,TRUE
1597,"pico","pico",0.806313227536414,FALSE,0,TRUE
1600,"ultra","ultra",0.715705988457459,FALSE,0,TRUE
1601,"nano","nano",0.800402007660701,FALSE,0,TRUE
1602,"nano","nano",0.520518898121404,FALSE,0,TRUE
1605,"synecho","synecho",0.998274368434304,FALSE,0,TRUE
1606,"nano","ultra",0.534157322461701,TRUE,0.446809453422235,FALSE
1611,"ultra","ultra",0.750755543510708,FALSE,0,TRUE
1614,"synecho","synecho",0.673529043935799,FALSE,0,TRUE
1615,"ultra","ultra",0.750613338908421,FALSE,0,TRUE
1616,"pico","pico",0.572242803510149,FALSE,0,TRUE
1619,"pico","pico",0.923747652833326,FALSE,0,TRUE
1620,"ultra","ultra",0.584298852698452,FALSE,0,TRUE
1621,"ultra","ultra",0.566333934407168,FALSE,0,TRUE
1622,"synecho","synecho",0.999185051061232,FALSE,0,TRUE
1624,"pico","pico",0.896957574857162,FALSE,0,TRUE
1626,"ultra","ultra",0.635336628881254,FALSE,0,TRUE
1628,"synecho","synecho",0.927702477896342,FALSE,0,TRUE
1630,"ultra","ultra",0.735662985141769,FALSE,0,TRUE
1631,"synecho","synecho",0.996845540629032,FALSE,0,TRUE
1632,"ultra","ultra",0.571758699048615,FALSE,0,TRUE
1635,"nano","nano",0.520667693461759,FALSE,0,TRUE
1636,"synecho","synecho",0.789133680763697,FALSE,0,TRUE
1637,"ultra","ultra",0.633534864781649,FALSE,0,TRUE
1638,"pico","pico",0.901538498383793,FALSE,0,TRUE
1639,"synecho","synecho",0.701763155653729,FALSE,0,TRUE
1640,"pico","pico",0.91656881409028,FALSE,0,TRUE
1641,"synecho","synecho",0.996145033069471,FALSE,0,TRUE
1642,"ultra","ultra",0.662051170457001,FALSE,0,TRUE
1645,"ultra","ultra",0.618470781976658,FALSE,0,TRUE
1646,"synecho","synecho",0.999427998498385,FALSE,0,TRUE
1647,"pico","pico",0.923221210245524,FALSE,0,TRUE
1650,"ultra","ultra",0.7545929988938,FALSE,0,TRUE
1652,"ultra","ultra",0.616168704920459,FALSE,0,TRUE
1654,"pico","pico",0.868904107525625,FALSE,0,TRUE
1655,"synecho","synecho",0.990998881839233,FALSE,0,TRUE
1658,"ultra","ultra",0.547089050319736,FALSE,0,TRUE
1659,"pico","pico",0.640743753276868,FALSE,0,TRUE
1660,"synecho","synecho",0.950402935954457,FALSE,0,TRUE
1661,"pico","pico",0.968493236658811,FALSE,0,TRUE
1662,"ultra","ultra",0.55738391955951,FALSE,0,TRUE
1663,"synecho","synecho",0.662212543803702,FALSE,0,TRUE
1665,"pico","pico",0.960184312308205,FALSE,0,TRUE
1666,"ultra","ultra",0.769236711047006,FALSE,0,TRUE
1667,"ultra","ultra",0.659296926835252,FALSE,0,TRUE
1668,"nano","nano",0.943854243316366,FALSE,0,TRUE
1669,"pico","pico",0.951254212416455,FALSE,0,TRUE
1671,"ultra","ultra",0.741887038734554,FALSE,0,TRUE
1672,"pico","pico",0.687357266768854,FALSE,0,TRUE
1673,"synecho","synecho",0.999353644614323,FALSE,0,TRUE
1675,"nano","nano",0.59039525214975,FALSE,0,TRUE
1676,"pico","pico",0.905915558652793,FALSE,0,TRUE
1677,"pico","pico",0.957019055878859,FALSE,0,TRUE
1679,"nano","nano",0.904402290215962,FALSE,0,TRUE
1680,"synecho","synecho",0.99156180346958,FALSE,0,TRUE
1683,"ultra","ultra",0.756171472841746,FALSE,0,TRUE
1684,"ultra","ultra",0.686109993841949,FALSE,0,TRUE
1685,"pico","pico",0.64085036615452,FALSE,0,TRUE
1686,"pico","pico",0.704442403441966,FALSE,0,TRUE
1687,"pico","pico",0.758082357742022,FALSE,0,TRUE
1689,"pico","pico",0.876964998933214,FALSE,0,TRUE
1690,"ultra","ultra",0.716101293991179,FALSE,0,TRUE
1692,"pico","pico",0.954987828153498,FALSE,0,TRUE
1696,"synecho","synecho",0.567786165509458,FALSE,0,TRUE
